,star_rating,title,content_rating,genre,duration,actors_list
0,9.3,The Shawshank Redemption,R,Crime,142,"[u'Tim Robbins', u'Morgan Freeman', u'Bob Gunton']"
1,9.2,The Godfather,R,Crime,175,"[u'Marlon Brando', u'Al Pacino', u'James Caan']"
2,9.1,The Godfather: Part II,R,Crime,200,"[u'Al Pacino', u'Robert De Niro', u'Robert Duvall']"
3,9.0,The Dark Knight,PG-13,Action,152,"[u'Christian Bale', u'Heath Ledger', u'Aaron Eckhart']"
4,8.9,Pulp Fiction,R,Crime,154,"[u'John Travolta', u'Uma Thurman', u'Samuel L. Jackson']"
6,8.9,"The Good, the Bad and the Ugly",NOT RATED,Western,161,"[u'Clint Eastwood', u'Eli Wallach', u'Lee Van Cleef']"
7,8.9,The Lord of the Rings: The Return of the King,PG-13,Adventure,201,"[u'Elijah Wood', u'Viggo Mortensen', u'Ian McKellen']"
8,8.9,Schindler's List,R,Biography,195,"[u'Liam Neeson', u'Ralph Fiennes', u'Ben Kingsley']"
9,8.9,Fight Club,R,Drama,139,"[u'Brad Pitt', u'Edward Norton', u'Helena Bonham Carter']"
10,8.8,The Lord of the Rings: The Fellowship of the Ring,PG-13,Adventure,178,"[u'Elijah Wood', u'Ian McKellen', u'Orlando Bloom']"
11,8.8,Inception,PG-13,Action,148,"[u'Leonardo DiCaprio', u'Joseph Gordon-Levitt', u'Ellen Page']"
12,8.8,Star Wars: Episode V - The Empire Strikes Back,PG,Action,124,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']"
13,8.8,Forrest Gump,PG-13,Drama,142,"[u'Tom Hanks', u'Robin Wright', u'Gary Sinise']"
14,8.8,The Lord of the Rings: The Two Towers,PG-13,Adventure,179,"[u'Elijah Wood', u'Ian McKellen', u'Viggo Mortensen']"
15,8.7,Interstellar,PG-13,Adventure,169,"[u'Matthew McConaughey', u'Anne Hathaway', u'Jessica Chastain']"
16,8.7,One Flew Over the Cuckoo's Nest,R,Drama,133,"[u'Jack Nicholson', u'Louise Fletcher', u'Michael Berryman']"
17,8.7,Seven Samurai,UNRATED,Drama,207,"[u'Toshir\xf4 Mifune', u'Takashi Shimura', u'Keiko Tsushima']"
18,8.7,Goodfellas,R,Biography,146,"[u'Robert De Niro', u'Ray Liotta', u'Joe Pesci']"
19,8.7,Star Wars,PG,Action,121,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']"
20,8.7,The Matrix,R,Action,136,"[u'Keanu Reeves', u'Laurence Fishburne', u'Carrie-Anne Moss']"
21,8.7,City of God,R,Crime,130,"[u'Alexandre Rodrigues', u'Matheus Nachtergaele', u'Leandro Firmino']"
22,8.7,It's a Wonderful Life,APPROVED,Drama,130,"[u'James Stewart', u'Donna Reed', u'Lionel Barrymore']"
24,8.7,Se7en,R,Drama,127,"[u'Morgan Freeman', u'Brad Pitt', u'Kevin Spacey']"
26,8.6,Once Upon a Time in the West,PG-13,Western,175,"[u'Henry Fonda', u'Charles Bronson', u'Claudia Cardinale']"
30,8.6,Spirited Away,PG,Animation,125,"[u'Daveigh Chase', u'Suzanne Pleshette', u'Miyu Irino']"
36,8.6,Saving Private Ryan,R,Action,169,"[u'Tom Hanks', u'Matt Damon', u'Tom Sizemore']"
40,8.5,The Green Mile,R,Crime,189,"[u'Tom Hanks', u'Michael Clarke Duncan', u'David Morse']"
42,8.5,The Pianist,R,Biography,150,"[u'Adrien Brody', u'Thomas Kretschmann', u'Frank Finlay']"
43,8.5,The Dark Knight Rises,PG-13,Action,165,"[u'Christian Bale', u'Tom Hardy', u'Anne Hathaway']"
44,8.5,Gladiator,R,Action,155,"[u'Russell Crowe', u'Joaquin Phoenix', u'Connie Nielsen']"
45,8.5,Terminator 2: Judgment Day,R,Action,137,"[u'Arnold Schwarzenegger', u'Linda Hamilton', u'Edward Furlong']"
47,8.5,Taare Zameen Par,PG,Drama,165,"[u'Darsheel Safary', u'Aamir Khan', u'Tanay Chheda']"
49,8.5,The Departed,R,Crime,151,"[u'Leonardo DiCaprio', u'Matt Damon', u'Jack Nicholson']"
50,8.5,Cinema Paradiso,R,Drama,155,"[u'Philippe Noiret', u'Enzo Cannavale', u'Antonella Attili']"
51,8.5,Apocalypse Now,R,Drama,153,"[u'Martin Sheen', u'Marlon Brando', u'Robert Duvall']"
52,8.5,The Great Dictator,APPROVED,Comedy,125,"[u'Charles Chaplin', u'Paulette Goddard', u'Jack Oakie']"
53,8.5,The Prestige,PG-13,Drama,130,"[u'Christian Bale', u'Hugh Jackman', u'Scarlett Johansson']"
56,8.5,The Lives of Others,R,Drama,137,"[u'Ulrich M\xfche', u'Martina Gedeck', u'Sebastian Koch']"
59,8.5,Django Unchained,R,Western,165,"[u'Jamie Foxx', u'Christoph Waltz', u'Leonardo DiCaprio']"
60,8.5,3 Idiots,PG-13,Comedy,170,"[u'Aamir Khan', u'Madhavan', u'Mona Singh']"
62,8.5,The Shining,R,Horror,146,"[u'Jack Nicholson', u'Shelley Duvall', u'Danny Lloyd']"
66,8.4,Munna Bhai M.B.B.S.,NOT RATED,Comedy,156,"[u'Sunil Dutt', u'Sanjay Dutt', u'Arshad Warsi']"
67,8.4,American Beauty,R,Drama,122,"[u'Kevin Spacey', u'Annette Bening', u'Thora Birch']"
68,8.4,Das Boot,R,Adventure,149,"[u'J\xfcrgen Prochnow', u'Herbert Gr\xf6nemeyer', u'Klaus Wennemann']"
69,8.4,Princess Mononoke,PG-13,Animation,134,"[u'Y\xf4ji Matsuda', u'Yuriko Ishida', u'Y\xfbko Tanaka']"
70,8.4,Amelie,R,Comedy,122,"[u'Audrey Tautou', u'Mathieu Kassovitz', u'Rufus']"
71,8.4,North by Northwest,APPROVED,Adventure,136,"[u'Cary Grant', u'Eva Marie Saint', u'James Mason']"
72,8.4,Rang De Basanti,NOT RATED,Drama,157,"[u'Aamir Khan', u'Soha Ali Khan', u'Siddharth']"
73,8.4,Jodaeiye Nader az Simin,PG-13,Drama,123,"[u'Peyman Moaadi', u'Leila Hatami', u'Sareh Bayat']"
75,8.4,Aliens,R,Action,137,"[u'Sigourney Weaver', u'Michael Biehn', u'Carrie Henn']"
76,8.4,Vertigo,APPROVED,Mystery,128,"[u'James Stewart', u'Kim Novak', u'Barbara Bel Geddes']"
78,8.4,Once Upon a Time in America,R,Crime,229,"[u'Robert De Niro', u'James Woods', u'Elizabeth McGovern']"
80,8.4,Star Wars: Episode VI - Return of the Jedi,PG,Action,134,"[u'Mark Hamill', u'Harrison Ford', u'Carrie Fisher']"
82,8.4,Braveheart,R,Action,177,"[u'Mel Gibson', u'Sophie Marceau', u'Patrick McGoohan']"
83,8.4,To Kill a Mockingbird,NOT RATED,Drama,129,"[u'Gregory Peck', u'John Megna', u'Frank Overton']"
85,8.4,Lawrence of Arabia,PG,Adventure,216,"[u""Peter O'Toole"", u'Alec Guinness', u'Anthony Quinn']"
86,8.4,A Clockwork Orange,X,Crime,136,"[u'Malcolm McDowell', u'Patrick Magee', u'Michael Bates']"
89,8.4,Swades,NOT RATED,Drama,189,"[u'Shah Rukh Khan', u'Gayatri Joshi', u'Kishori Balal']"
93,8.4,Dilwale Dulhania Le Jayenge,NOT RATED,Comedy,181,"[u'Shah Rukh Khan', u'Kajol', u'Amrish Puri']"
95,8.4,All About Eve,APPROVED,Drama,138,"[u'Bette Davis', u'Anne Baxter', u'George Sanders']"
97,8.4,The Sting,PG,Comedy,129,"[u'Paul Newman', u'Robert Redford', u'Robert Shaw']"
99,8.4,Amadeus,R,Biography,160,"[u'F. Murray Abraham', u'Tom Hulce', u'Elizabeth Berridge']"
100,8.3,The Treasure of the Sierra Madre,NOT RATED,Action,126,"[u'Humphrey Bogart', u'Walter Huston', u'Tim Holt']"
103,8.3,The Apartment,APPROVED,Comedy,125,"[u'Jack Lemmon', u'Shirley MacLaine', u'Fred MacMurray']"
104,8.3,Ikiru,NOT RATED,Drama,143,"[u'Takashi Shimura', u'Nobuo Kaneko', u""Shin'ichi Himori""]"
107,8.3,For a Few Dollars More,APPROVED,Western,132,"[u'Clint Eastwood', u'Lee Van Cleef', u'Gian Maria Volont\xe9']"
108,8.3,Metropolis,NOT RATED,Drama,153,"[u'Brigitte Helm', u'Alfred Abel', u'Gustav Fr\xf6hlich']"
109,8.3,Dil Chahta Hai,NOT RATED,Comedy,183,"[u'Aamir Khan', u'Saif Ali Khan', u'Akshaye Khanna']"
110,8.3,2001: A Space Odyssey,G,Mystery,160,"[u'Keir Dullea', u'Gary Lockwood', u'William Sylvester']"
112,8.3,L.A. Confidential,R,Crime,138,"[u'Kevin Spacey', u'Russell Crowe', u'Guy Pearce']"
113,8.3,Batman Begins,PG-13,Action,140,"[u'Christian Bale', u'Michael Caine', u'Ken Watanabe']"
114,8.3,Inglourious Basterds,R,Adventure,153,"[u'Brad Pitt', u'Diane Kruger', u'Eli Roth']"
115,8.3,Scarface,R,Crime,170,"[u'Al Pacino', u'Michelle Pfeiffer', u'Steven Bauer']"
116,8.3,Mr. Smith Goes to Washington,NOT RATED,Drama,129,"[u'James Stewart', u'Jean Arthur', u'Claude Rains']"
118,8.3,Indiana Jones and the Last Crusade,PG-13,Action,127,"[u'Harrison Ford', u'Sean Connery', u'Alison Doody']"
119,8.3,Unforgiven,R,Western,131,"[u'Clint Eastwood', u'Gene Hackman', u'Morgan Freeman']"
120,8.3,The Great Escape,UNRATED,Adventure,172,"[u'Steve McQueen', u'James Garner', u'Richard Attenborough']"
124,8.3,Raging Bull,R,Biography,129,"[u'Robert De Niro', u'Cathy Moriarty', u'Joe Pesci']"
125,8.3,Downfall,R,Biography,156,"[u'Bruno Ganz', u'Alexandra Maria Lara', u'Ulrich Matthes']"
129,8.3,Ran,R,Action,162,"[u'Tatsuya Nakadai', u'Akira Terao', u'Jinpachi Nezu']"
130,8.3,Chinatown,R,Drama,130,"[u'Jack Nicholson', u'Faye Dunaway', u'John Huston']"
132,8.3,Judgment at Nuremberg,NOT RATED,Drama,186,"[u'Spencer Tracy', u'Burt Lancaster', u'Richard Widmark']"
133,8.3,Barfi!,NOT RATED,Adventure,151,"[u'Ranbir Kapoor', u'Priyanka Chopra', u'Ileana']"
135,8.3,Heat,R,Action,170,"[u'Al Pacino', u'Robert De Niro', u'Val Kilmer']"
137,8.3,The Bridge on the River Kwai,PG,Adventure,161,"[u'William Holden', u'Alec Guinness', u'Jack Hawkins']"
138,8.3,Die Hard,R,Action,131,"[u'Bruce Willis', u'Alan Rickman', u'Bonnie Bedelia']"
139,8.3,Good Will Hunting,R,Drama,126,"[u'Robin Williams', u'Matt Damon', u'Ben Affleck']"
140,8.3,The Wages of Fear,NOT RATED,Adventure,131,"[u'Yves Montand', u'Charles Vanel', u'Peter van Eyck']"
141,8.3,The Secret in Their Eyes,R,Drama,129,"[u'Ricardo Dar\xedn', u'Soledad Villamil', u'Pablo Rago']"
142,8.3,Lagaan: Once Upon a Time in India,PG,Adventure,224,"[u'Aamir Khan', u'Gracy Singh', u'Rachel Shelley']"
143,8.2,The Wolf of Wall Street,R,Biography,180,"[u'Leonardo DiCaprio', u'Jonah Hill', u'Margot Robbie']"
146,8.2,Warrior,PG-13,Drama,140,"[u'Tom Hardy', u'Nick Nolte', u'Joel Edgerton']"
148,8.2,The Elephant Man,PG,Biography,124,"[u'Anthony Hopkins', u'John Hurt', u'Anne Bancroft']"
149,8.2,Rebecca,NOT RATED,Mystery,130,"[u'Laurence Olivier', u'Joan Fontaine', u'George Sanders']"
150,8.2,Incendies,R,Drama,139,"[u'Lubna Azabal', u'M\xe9lissa D\xe9sormeaux-Poulin', u'Maxim Gaudette']"
152,8.2,V for Vendetta,R,Action,132,"[u'Hugo Weaving', u'Natalie Portman', u'Rupert Graves']"
154,8.2,Cool Hand Luke,PG,Crime,126,"[u'Paul Newman', u'George Kennedy', u'Strother Martin']"
155,8.2,Relatos salvajes,R,Comedy,122,"[u'Dar\xedo Grandinetti', u'Mar\xeda Marull', u'M\xf3nica Villa']"
156,8.2,Casino,R,Biography,178,"[u'Robert De Niro', u'Sharon Stone', u'Joe Pesci']"
157,8.2,Gone with the Wind,G,Drama,238,"[u'Clark Gable', u'Vivien Leigh', u'Thomas Mitchell']"
158,8.2,Gone Girl,R,Drama,149,"[u'Ben Affleck', u'Rosamund Pike', u'Neil Patrick Harris']"
159,8.2,The Best Years of Our Lives,PASSED,Drama,172,"[u'Fredric March', u'Dana Andrews', u'Myrna Loy']"
163,8.2,Rush,R,Action,123,"[u'Daniel Br\xfchl', u'Chris Hemsworth', u'Olivia Wilde']"
164,8.2,Into the Wild,R,Adventure,148,"[u'Emile Hirsch', u'Vince Vaughn', u'Catherine Keener']"
165,8.2,My Sassy Girl,NOT RATED,Comedy,123,"[u'Tae-hyun Cha', u'Gianna Jun', u'In-mun Kim']"
166,8.2,The Deer Hunter,R,Drama,182,"[u'Robert De Niro', u'Christopher Walken', u'John Cazale']"
170,8.2,A Beautiful Mind,PG-13,Biography,135,"[u'Russell Crowe', u'Ed Harris', u'Jennifer Connelly']"
173,8.2,Tae Guk Gi: The Brotherhood of War,R,Action,140,"[u'Dong-gun Jang', u'Bin Won', u'Eun-ju Lee']"
177,8.2,The Avengers,PG-13,Action,143,"[u'Robert Downey Jr.', u'Chris Evans', u'Scarlett Johansson']"
180,8.2,Hotel Rwanda,PG-13,Drama,121,"[u'Don Cheadle', u'Sophie Okonedo', u'Joaquin Phoenix']"
181,8.2,Stalker,NOT RATED,Drama,163,"[u'Alisa Freyndlikh', u'Aleksandr Kaydanovskiy', u'Anatoliy Solonitsyn']"
182,8.2,The Battle of Algiers,NOT RATED,Crime,121,"[u'Brahim Hadjadj', u'Jean Martin', u'Yacef Saadi']"
183,8.2,Underground,NOT RATED,Comedy,167,"[u'Predrag Manojlovic', u'Lazar Ristovski', u'Mirjana Jokovic']"
184,8.2,Fanny and Alexander,R,Drama,188,"[u'Bertil Guve', u'Pernilla Allwin', u'Kristina Adolphson']"
185,8.2,Network,R,Drama,121,"[u'Faye Dunaway', u'William Holden', u'Peter Finch']"
188,8.2,The Grapes of Wrath,NOT RATED,Drama,129,"[u'Henry Fonda', u'Jane Darwell', u'John Carradine']"
189,8.2,"Black Cat, White Cat",R,Comedy,127,"[u'Bajram Severdzan', u'Srdjan Todorovic', u'Branka Katic']"
194,8.1,Kingsman: The Secret Service,R,Action,129,"[u'Colin Firth', u'Taron Egerton', u'Samuel L. Jackson']"
196,8.1,Guardians of the Galaxy,PG-13,Action,121,"[u'Chris Pratt', u'Vin Diesel', u'Bradley Cooper']"
197,8.1,In the Name of the Father,R,Biography,133,"[u'Daniel Day-Lewis', u'Pete Postlethwaite', u'Alison Crosbie']"
199,8.1,No Country for Old Men,R,Crime,122,"[u'Tommy Lee Jones', u'Javier Bardem', u'Josh Brolin']"
201,8.1,12 Years a Slave,R,Biography,134,"[u'Chiwetel Ejiofor', u'Michael Kenneth Williams', u'Michael Fassbender']"
202,8.1,La leggenda del pianista sull'oceano,R,Drama,165,"[u'Tim Roth', u'Pruitt Taylor Vince', u'Bill Nunn']"
203,8.1,8 1/2,NOT RATED,Drama,138,"[u'Marcello Mastroianni', u'Anouk Aim\xe9e', u'Claudia Cardinale']"
204,8.1,Ben-Hur,G,Adventure,212,"[u'Charlton Heston', u'Jack Hawkins', u'Stephen Boyd']"
205,8.1,Amores Perros,R,Drama,154,"[u'Emilio Echevarr\xeda', u'Gael Garc\xeda Bernal', u'Goya Toledo']"
207,8.1,What Ever Happened to Baby Jane?,APPROVED,Drama,134,"[u'Bette Davis', u'Joan Crawford', u'Victor Buono']"
211,8.1,Departures,PG-13,Drama,130,"[u'Masahiro Motoki', u'Ry\xf4ko Hirosue', u'Tsutomu Yamazaki']"
213,8.1,There Will Be Blood,R,Drama,158,"[u'Daniel Day-Lewis', u'Paul Dano', u'Ciar\xe1n Hinds']"
216,8.1,Sin City,R,Crime,124,"[u'Mickey Rourke', u'Clive Owen', u'Bruce Willis']"
217,8.1,Memories of Murder,UNRATED,Crime,132,"[u'Kang-ho Song', u'Sang-kyung Kim', u'Roe-ha Kim']"
219,8.1,Who's Afraid of Virginia Woolf?,TV-MA,Drama,131,"[u'Elizabeth Taylor', u'Richard Burton', u'George Segal']"
220,8.1,Gandhi,PG,Biography,191,"[u'Ben Kingsley', u'John Gielgud', u'Candice Bergen']"
221,8.1,Solaris,PG,Drama,167,"[u'Natalya Bondarchuk', u'Donatas Banionis', u'J\xfcri J\xe4rvet']"
222,8.1,Harry Potter and the Deathly Hallows: Part 2,PG-13,Adventure,130,"[u'Daniel Radcliffe', u'Emma Watson', u'Rupert Grint']"
223,8.1,"Paris, Texas",R,Drama,147,"[u'Harry Dean Stanton', u'Nastassja Kinski', u'Dean Stockwell']"
226,8.1,Boyhood,R,Drama,165,"[u'Ellar Coltrane', u'Patricia Arquette', u'Ethan Hawke']"
227,8.1,Million Dollar Baby,PG-13,Drama,132,"[u'Hilary Swank', u'Clint Eastwood', u'Morgan Freeman']"
231,8.1,La Dolce Vita,NOT RATED,Comedy,174,"[u'Marcello Mastroianni', u'Anita Ekberg', u'Anouk Aim\xe9e']"
241,8.1,Castle in the Sky,PG,Animation,124,"[u'Anna Paquin', u'James Van Der Beek', u'Cloris Leachman']"
244,8.1,Shutter Island,R,Mystery,138,"[u'Leonardo DiCaprio', u'Emily Mortimer', u'Mark Ruffalo']"
245,8.1,Barry Lyndon,PG,Adventure,184,"[u""Ryan O'Neal"", u'Marisa Berenson', u'Patrick Magee']"
248,8.1,X-Men: Days of Future Past,PG-13,Action,131,"[u'Patrick Stewart', u'Ian McKellen', u'Hugh Jackman']"
249,8.1,Sleuth,PG,Mystery,138,"[u'Laurence Olivier', u'Michael Caine', u'Alec Cawthorne']"
251,8.1,The Man Who Shot Liberty Valance,APPROVED,Drama,123,"[u'James Stewart', u'John Wayne', u'Vera Miles']"
256,8.1,Akira,R,Animation,124,"[u'Nozomu Sasaki', u'Mami Koyama', u'Mitsuo Iwata']"
257,8.1,Anatomy of a Murder,UNRATED,Crime,160,"[u'James Stewart', u'Lee Remick', u'Ben Gazzara']"
259,8.1,The Help,PG-13,Drama,146,"[u'Emma Stone', u'Viola Davis', u'Octavia Spencer']"
260,8.1,The Sea Inside,PG-13,Biography,125,"[u'Javier Bardem', u'Bel\xe9n Rueda', u'Lola Due\xf1as']"
262,8.1,The Hustler,UNRATED,Drama,134,"[u'Paul Newman', u'Jackie Gleason', u'Piper Laurie']"
263,8.1,Rio Bravo,NOT RATED,Western,141,"[u'John Wayne', u'Dean Martin', u'Ricky Nelson']"
264,8.1,Twelve Monkeys,R,Mystery,129,"[u'Bruce Willis', u'Madeleine Stowe', u'Brad Pitt']"
267,8.1,Jaws,PG,Drama,124,"[u'Roy Scheider', u'Robert Shaw', u'Richard Dreyfuss']"
268,8.1,The Raid 2,R,Action,150,"[u'Iko Uwais', u'Yayan Ruhian', u'Arifin Putra']"
270,8.1,Wings of Desire,PG-13,Drama,128,"[u'Bruno Ganz', u'Solveig Dommartin', u'Otto Sander']"
271,8.1,Pirates of the Caribbean: The Curse of the Black Pearl,PG-13,Adventure,143,"[u'Johnny Depp', u'Geoffrey Rush', u'Orlando Bloom']"
273,8.1,Papillon,R,Biography,151,"[u'Steve McQueen', u'Dustin Hoffman', u'Victor Jory']"
278,8.1,Dog Day Afternoon,R,Crime,125,"[u'Al Pacino', u'John Cazale', u'Penelope Allen']"
284,8.1,A Streetcar Named Desire,PG,Drama,122,"[u'Vivien Leigh', u'Marlon Brando', u'Kim Hunter']"
288,8.1,Sling Blade,R,Drama,135,"[u'Billy Bob Thornton', u'Dwight Yoakam', u'J.T. Walsh']"
289,8.1,All Quiet on the Western Front,UNRATED,Drama,136,"[u'Lew Ayres', u'Louis Wolheim', u'John Wray']"
290,8.1,Prisoners,R,Crime,153,"[u'Hugh Jackman', u'Jake Gyllenhaal', u'Viola Davis']"
292,8.1,The Manchurian Candidate,APPROVED,Mystery,126,"[u'Frank Sinatra', u'Laurence Harvey', u'Janet Leigh']"
296,8.1,The Wild Bunch,R,Action,145,"[u'William Holden', u'Ernest Borgnine', u'Robert Ryan']"
299,8.0,Jurassic Park,PG-13,Adventure,127,"[u'Sam Neill', u'Laura Dern', u'Jeff Goldblum']"
300,8.0,Dogville,R,Crime,178,"[u'Nicole Kidman', u'Paul Bettany', u'Lauren Bacall']"
301,8.0,Furious 7,PG-13,Action,137,"[u'Vin Diesel', u'Paul Walker', u'Dwayne Johnson']"
302,8.0,Patton,GP,Biography,172,"[u'George C. Scott', u'Karl Malden', u'Stephen Young']"
304,8.0,Being There,PG,Comedy,130,"[u'Peter Sellers', u'Shirley MacLaine', u'Melvyn Douglas']"
309,8.0,Blood Diamond,R,Adventure,143,"[u'Leonardo DiCaprio', u'Djimon Hounsou', u'Jennifer Connelly']"
310,8.0,Big Fish,PG-13,Adventure,125,"[u'Ewan McGregor', u'Albert Finney', u'Billy Crudup']"
312,8.0,Star Trek,PG-13,Action,127,"[u'Chris Pine', u'Zachary Quinto', u'Simon Pegg']"
316,8.0,JFK,R,Drama,189,"[u'Kevin Costner', u'Gary Oldman', u'Jack Lemmon']"
317,8.0,Dawn of the Dead,UNRATED,Horror,127,"[u'David Emge', u'Ken Foree', u'Scott H. Reiniger']"
318,8.0,Magnolia,R,Drama,188,"[u'Tom Cruise', u'Jason Robards', u'Julianne Moore']"
321,8.0,Brazil,R,Sci-Fi,132,"[u'Jonathan Pryce', u'Kim Greist', u'Robert De Niro']"
322,8.0,The Exorcist,R,Horror,122,"[u'Ellen Burstyn', u'Max von Sydow', u'Linda Blair']"
323,8.0,Her,R,Drama,126,"[u'Joaquin Phoenix', u'Amy Adams', u'Scarlett Johansson']"
324,8.0,Dancer in the Dark,R,Crime,140,"[u'Bj\xf6rk', u'Catherine Deneuve', u'David Morse']"
325,8.0,Rain Man,R,Drama,133,"[u'Dustin Hoffman', u'Tom Cruise', u'Valeria Golino']"
335,8.0,Doctor Zhivago,PG-13,Drama,197,"[u'Omar Sharif', u'Julie Christie', u'Geraldine Chaplin']"
336,8.0,Life of Pi,PG,Adventure,127,"[u'Suraj Sharma', u'Irrfan Khan', u'Adil Hussain']"
337,8.0,All the President's Men,R,Drama,138,"[u'Dustin Hoffman', u'Robert Redford', u'Jack Warden']"
339,8.0,Dances with Wolves,PG-13,Adventure,181,"[u'Kevin Costner', u'Mary McDonnell', u'Graham Greene']"
340,8.0,Catch Me If You Can,PG-13,Biography,141,"[u'Leonardo DiCaprio', u'Tom Hanks', u'Christopher Walken']"
341,8.0,Cinderella Man,PG-13,Biography,144,"[u'Russell Crowe', u'Ren\xe9e Zellweger', u'Craig Bierko']"
342,8.0,Dead Poets Society,PG,Drama,128,"[u'Robin Williams', u'Robert Sean Leonard', u'Ethan Hawke']"
344,8.0,Head-On,R,Drama,121,"[u'Birol \xdcnel', u'Sibel Kekilli', u'G\xfcven Kira\xe7']"
348,8.0,The Sound of Music,G,Biography,174,"[u'Julie Andrews', u'Christopher Plummer', u'Eleanor Parker']"
354,8.0,Kill Bill: Vol. 2,R,Action,137,"[u'Uma Thurman', u'David Carradine', u'Michael Madsen']"
355,8.0,Secrets & Lies,R,Drama,136,"[u'Timothy Spall', u'Brenda Blethyn', u'Phyllis Logan']"
359,8.0,The Hobbit: The Desolation of Smaug,PG-13,Adventure,161,"[u'Ian McKellen', u'Martin Freeman', u'Richard Armitage']"
361,8.0,Fiddler on the Roof,G,Drama,181,"[u'Topol', u'Norma Crane', u'Leonard Frey']"
362,8.0,The Hobbit: An Unexpected Journey,PG-13,Adventure,169,"[u'Martin Freeman', u'Ian McKellen', u'Richard Armitage']"
364,8.0,Rosemary's Baby,R,Drama,136,"[u'Mia Farrow', u'John Cassavetes', u'Ruth Gordon']"
365,8.0,Mystic River,R,Crime,138,"[u'Sean Penn', u'Tim Robbins', u'Kevin Bacon']"
367,8.0,Amarcord,R,Comedy,123,"[u'Magali No\xebl', u'Bruno Zanin', u'Pupella Maggio']"
373,8.0,My Name Is Khan,PG-13,Drama,165,"[u'Shah Rukh Khan', u'Kajol', u'Sheetal Menon']"
374,8.0,Scent of a Woman,R,Drama,156,"[u'Al Pacino', u""Chris O'Donnell"", u'James Rebhorn']"
375,8.0,Mulholland Dr.,R,Drama,147,"[u'Naomi Watts', u'Laura Harring', u'Justin Theroux']"
377,8.0,The Fault in Our Stars,PG-13,Drama,126,"[u'Shailene Woodley', u'Ansel Elgort', u'Nat Wolff']"
380,8.0,Casino Royale,PG-13,Action,144,"[u'Daniel Craig', u'Eva Green', u'Judi Dench']"
385,8.0,Spartacus,PG-13,Action,197,"[u'Kirk Douglas', u'Laurence Olivier', u'Jean Simmons']"
388,8.0,The Blues Brothers,R,Action,133,"[u'John Belushi', u'Dan Aykroyd', u'Cab Calloway']"
390,8.0,Letters from Iwo Jima,R,Drama,141,"[u'Ken Watanabe', u'Kazunari Ninomiya', u'Tsuyoshi Ihara']"
392,8.0,Glory,R,Drama,122,"[u'Matthew Broderick', u'Denzel Washington', u'Cary Elwes']"
396,7.9,Almost Famous,R,Drama,122,"[u'Billy Crudup', u'Patrick Fugit', u'Kate Hudson']"
397,7.9,The Notebook,PG-13,Drama,123,"[u'Gena Rowlands', u'James Garner', u'Rachel McAdams']"
404,7.9,The Remains of the Day,PG,Drama,134,"[u'Anthony Hopkins', u'Emma Thompson', u'John Haycraft']"
409,7.9,Hard Boiled,R,Action,128,"[u'Yun-Fat Chow', u'Tony Chiu Wai Leung', u'Teresa Mo']"
415,7.9,The Killing Fields,R,Drama,141,"[u'Sam Waterston', u'Haing S. Ngor', u'John Malkovich']"
418,7.9,Ed Wood,R,Biography,127,"[u'Johnny Depp', u'Martin Landau', u'Sarah Jessica Parker']"
420,7.9,The Man Who Would Be King,PG,Action,129,"[u'Sean Connery', u'Michael Caine', u'Christopher Plummer']"
421,7.9,The Outlaw Josey Wales,PG,Western,135,"[u'Clint Eastwood', u'Sondra Locke', u'Chief Dan George']"
423,7.9,The Insider,R,Biography,157,"[u'Russell Crowe', u'Al Pacino', u'Christopher Plummer']"
424,7.9,The Right Stuff,R,Adventure,193,"[u'Sam Shepard', u'Scott Glenn', u'Ed Harris']"
426,7.9,A Prophet,R,Crime,155,"[u'Tahar Rahim', u'Niels Arestrup', u'Adel Bencherif']"
